3B004BE3F9,32.1,10/07/2025,11:52:19,1
3B004BE3F9,32.1,10/07/2025,11:52:45,1
3B004C3702,33.7,10/07/2025,13:54:30,1
3B004BE3F9,26.1,10/07/2025,16:17:05,1
3B004BE3F9,26.1,10/07/2025,16:17:21,1
3B004BE3F9,26.1,10/07/2025,16:17:41,1
3B004BE3F9,26.1,10/07/2025,16:18:30,1
3B0049C4E5,27.2,10/07/2025,16:36:49,1
3B004BE3F9,28.4,10/07/2025,17:29:27,1
3B004BE3F9,28.4,10/07/2025,17:29:49,1
3B004BE3F9,28.4,10/07/2025,17:30:06,1
3B0049C4E5,28.3,10/07/2025,17:31:32,1
3B0049C4E5,28.3,10/07/2025,17:32:06,1
3B0049C4E5,28.3,10/07/2025,17:32:28,1
3B0049C4E5,28.3,10/07/2025,17:33:19,1
3B0049C4E5,28.1,10/07/2025,17:35:42,1
3B0049C4E5,28.1,10/07/2025,17:36:00,1
3B004C7B86,28.1,10/07/2025,17:45:19,1
3B004C7B86,28.1,10/07/2025,17:45:52,1
3B004C7B86,28.3,10/07/2025,17:46:48,1
3B004C7B86,28.3,10/07/2025,17:47:10,1
3B004C7B86,28.3,10/07/2025,17:48:03,1
3B004BE3F9,29.5,10/07/2025,18:16:14,1
3B004BE3F9,29.5,10/07/2025,18:16:30,1
3B004BE3F9,29.5,10/07/2025,18:17:30,1
3B0049C4E5,22.0,11/07/2025,06:02:23,1
3B0049C4E5,22.0,11/07/2025,06:03:12,1
3B0049C4E5,22.0,11/07/2025,06:03:30,1
3B0049C4E5,22.0,11/07/2025,06:03:56,1
3B0049C4E5,22.0,11/07/2025,06:04:12,1
3B004BE3F9,23.6,11/07/2025,06:26:52,1
3B004BE3F9,23.6,11/07/2025,06:27:08,1
3B0049C4E5,26.8,11/07/2025,08:05:46,1
3B0049C4E5,26.8,11/07/2025,08:06:02,1
3B0049C4E5,27.5,11/07/2025,09:00:31,1
3B004BE3F9,29.9,11/07/2025,10:19:10,1
3B004BE3F9,29.9,11/07/2025,10:19:30,1
3B004BE3F9,29.9,11/07/2025,10:19:46,1
3B004BE3F9,29.9,11/07/2025,10:20:05,1
3B0049C4E5,30.1,11/07/2025,10:28:54,1
3B0049C4E5,30.1,11/07/2025,10:29:44,1
3B0049C4E5,30.1,11/07/2025,10:30:02,1
3B004BE3F9,30.9,11/07/2025,11:18:21,1
3B004BE3F9,32.9,11/07/2025,13:16:13,1
3B0049C4E5,33.7,11/07/2025,14:00:29,1
3B0049C4E5,26.8,11/07/2025,16:23:32,1
3B0049C4E5,26.8,11/07/2025,16:24:43,1
